annual_income,debt_to_income_ratio,credit_score,years_credit_history,num_credit_accounts,mortgage_amount,savings_ratio,employment_years,loan_amount_requested,collateral_value,monthly_transactions,avg_transaction_amount,late_payments_12m,credit_utilization,num_bank_accounts,online_banking_usage,payment_method_diversity,financial_app_usage,investment_accounts,insurance_policies,default_risk
37251.36438521787,0.5672787991093377,738.9749042814068,4.341687184968262,0.0,575430.0661553876,0.013285741160105755,1.1733181528917083,9315.705859794789,8532.073765456124,57.0,24.72355201144043,1.0,0.558049603598663,2.0,0.29624448233371875,3.0,0.29036789931389845,3.0,1.0,0
39603.422971658285,0.17438442586985362,701.3637389000204,11.45473849580734,3.0,32040.54064369708,0.09173977086596295,0.3442291817235299,4502.284019950014,3822.3973884718093,54.0,20.68207377803914,4.0,0.4485963287379006,2.0,0.7520410971005369,5.0,0.08789434297611026,3.0,4.0,1
41026.62802721147,0.1540089599177996,676.4022448996353,12.632572025077039,5.0,12674.709015400409,0.042303885390887114,7.075199301795299,5770.915188379404,6471.809701579807,51.0,13.882030501912066,2.0,0.35648471753472455,1.0,0.16239937679837108,5.0,0.3633827166021754,0.0,3.0,0
32480.61967256996,0.42314707520714023,654.0321210739588,0.7026943378197865,5.0,72553.95981312066,0.07622211433403749,1.8942856150606457,66242.56942344108,71535.74862836649,60.0,10.413356884707422,1.0,0.4151802897486398,3.0,0.5943501468056949,3.0,0.46602614253339675,3.0,5.0,1
76491.25651041286,0.20764564297526894,773.7130707788697,9.741059647359613,10.0,5364.823696734318,0.1453004844029,0.8483880586462383,8191.585841688615,9184.498948236389,41.0,12.125911905161432,1.0,0.6242730382407843,3.0,0.7338921486750312,9.0,0.1791360823314521,1.0,3.0,1
16310.233481713545,0.243804186509387,567.4907026664984,5.27107843544803,7.0,0.0,0.10620793315041879,4.6342045909648775,8306.987869112683,8777.100064174789,40.0,39.05195977785673,1.0,0.1384577496306008,3.0,0.4532908207470679,5.0,0.5505141194209063,0.0,7.0,0
23998.61711855743,0.0779811855488488,822.6335310456586,1.149613361153776,5.0,0.0,0.04736237473245758,13.617613387284981,30926.029403841654,31155.883558617894,48.0,12.714989333488653,2.0,0.7690362403479958,10.0,0.22079479546374894,5.0,0.6240186936754738,0.0,4.0,1
34488.20360045748,0.15068596736089915,521.2776819495905,2.45992853388794,3.0,0.0,0.22044205231737837,5.831577941668607,16649.429797555134,16486.041023367103,44.0,55.421573121900586,1.0,0.4250372780238138,2.0,0.8306468954168726,4.0,0.49814515495758493,0.0,1.0,0
15969.015531170291,0.05254357394204778,728.1511725622424,0.36864887317357203,8.0,103015.05979753805,0.10582184335430174,1.0647171431052578,8752.102021396973,8178.164231195856,43.0,32.32267826915285,1.0,0.6320535655804642,2.0,0.6676711518083751,3.0,0.42658611838148075,2.0,2.0,0
33258.73764188864,0.15079100518630195,509.48361400602175,3.5732622307108057,1.0,71948.06632556026,0.18684930034865896,2.673229555607958,7186.134534441785,8266.175363930633,43.0,4.958044353055505,5.0,0.4192185332413576,6.0,0.5982241867758783,7.0,0.5601490479525624,0.0,4.0,0
83344.26527429261,0.1435422568270655,618.4294447773041,2.3593341357483983,10.0,492145.6739284788,0.09524634681329561,8.719488152068442,6003.232173907635,5921.658729204028,47.0,20.06497740634674,0.0,0.24720294205052679,2.0,0.3486652745901447,4.0,0.06604774884239437,1.0,2.0,1
36696.74155552581,0.21927295390538562,659.3309938060967,3.851473161589404,1.0,12686.237787734222,0.09103873486597036,0.25984361820403307,59391.02251148738,52605.00543881954,46.0,6.14175485903836,5.0,0.4539603808995963,4.0,0.8339915756807108,8.0,0.28566154261740867,1.0,4.0,1
40755.678263835056,0.3461480936679375,601.3304651170486,6.946493792458278,4.0,128229.60784026259,0.11738213168201128,2.051664376302444,3351.3564004922005,3682.49166631419,47.0,17.598253398031346,3.0,0.28236149402424016,5.0,0.6179683458527067,3.0,0.6830722231202317,1.0,6.0,1
19339.74564985282,0.2754848223404229,631.8330430383108,10.544288695895197,6.0,0.0,0.21416352055920712,2.4537723707263597,3067.88685957094,2868.4519449796894,54.0,28.16127743528907,1.0,0.6341252516936343,5.0,0.8378769438962584,3.0,0.41580793334968197,0.0,4.0,0
26683.99685531361,0.04312996160282959,511.30295520692067,7.438088132522317,5.0,96159.90676012191,0.09440705727652433,3.0130973942468584,4599.928714374571,4091.118187791155,30.0,9.503884006231976,2.0,0.34205160152473646,4.0,0.5812804290144159,5.0,0.3237626166505314,2.0,4.0,0
30103.653130607858,0.1113565436598919,551.2549531276449,9.075009332943072,7.0,105795.85563327522,0.0368410168993147,4.089554092944103,2809.723112879034,3136.834891464265,57.0,37.85764998261896,2.0,0.684072275372157,3.0,0.8721308970799135,6.0,0.40578607738331457,1.0,1.0,0
30981.404592268907,0.1460789935196015,699.8264707195882,16.057807754373016,8.0,157552.07386023895,0.03636047550892966,3.402964282257614,10611.21284984083,10388.258683183438,49.0,3.4750724582154504,2.0,0.4942649744335191,6.0,0.375532522402088,5.0,0.40189239063938537,1.0,2.0,0
68928.28515474877,0.1974267898708275,652.9671824977445,16.560648287356624,3.0,0.0,0.037982065248552827,0.8877379316341795,19076.468199730014,16810.30080970218,55.0,9.05387019314347,1.0,0.5492333991847819,5.0,0.7152614602547231,3.0,0.22547600480403587,0.0,1.0,0
47994.68383709488,0.03913180546247874,580.9471974178493,15.770114439153984,5.0,0.0,0.011690681015182365,2.6973233665351803,5420.271425154215,5794.031953662329,52.0,47.64498871255111,1.0,0.3877687809250395,2.0,0.6150259666111386,9.0,0.16083908001007913,0.0,1.0,0
20832.530733691667,0.36663649984445684,782.4277763129671,1.3300322574033603,8.0,0.0,0.10519874376636656,2.3024238907897985,4091.505283604806,4610.221840770525,49.0,25.342383728909407,2.0,0.20714890598068325,2.0,0.5121550775595778,3.0,0.35358602964821323,0.0,3.0,1
41079.00280223115,0.12696683226351554,528.0069100009785,2.3128688073444224,7.0,283481.7819472702,0.05131441014032639,13.248074196022399,19990.603322853534,19190.74650420782,49.0,11.146516638720616,5.0,0.3515757438489611,7.0,0.43852595931861854,3.0,0.5226204578773097,0.0,2.0,1
46588.586920525326,0.12100135494659572,613.8409534135938,5.582469105172372,9.0,0.0,0.00696482468339406,6.7899349179844055,10482.611340111976,9362.514252630026,45.0,15.230349334753218,2.0,0.2672912790574569,3.0,0.7983701323751746,5.0,0.328267368343768,1.0,3.0,0
64220.29230551718,0.23678473834385258,599.4343721821529,3.554553497159601,2.0,0.0,0.014376473147636668,10.05259342386756,550.4958515535401,445.77475463384474,51.0,36.74183028310747,7.0,0.31832794426011474,6.0,0.41795008319762234,6.0,0.6709312382854006,3.0,2.0,0
80039.0839143473,0.0546520418676763,711.5037627761044,1.129458112612917,8.0,45090.955885197916,0.09147429250144301,6.183258370967851,1389.4919581759561,1594.139635578795,57.0,12.121190989568843,1.0,0.779533829586708,3.0,0.583446872941921,7.0,0.08931121026656924,0.0,4.0,0
21860.855668638334,0.06947283672516386,654.8163691137195,2.7146130799267008,3.0,0.0,0.04731945894222466,0.29277485823705285,14648.05715582867,14342.344468877203,44.0,15.920742889668551,2.0,0.5791664231333757,7.0,0.4793706562930588,5.0,0.41797724076757703,1.0,2.0,1
24211.2152384415,0.2215477080281003,639.1834753465403,29.649429547681677,4.0,0.0,0.03140775875327731,3.2128215845548267,37525.126843141785,43350.18796054193,48.0,25.42189044480205,3.0,0.2166494899975999,6.0,0.901631723773326,5.0,0.15185618090824263,2.0,1.0,0
19364.776889254983,0.21481339355044693,465.5783296132761,3.408527918674823,2.0,124294.52221084552,0.011989930112289588,7.525006284760858,9811.200079149374,10614.05608986649,42.0,46.102484414267344,3.0,0.14032676528685026,2.0,0.5430174372529131,4.0,0.35108454648163234,0.0,2.0,0
32305.412681380196,0.34307234653632224,736.5034480632092,4.342853039694032,7.0,608322.2288973512,0.21627841187820876,4.475590975476634,10836.780810538403,10812.498696501563,58.0,18.4332608877158,1.0,0.41951754526227447,5.0,0.36543106192228664,5.0,0.14735107486195617,0.0,2.0,1
45852.233386735956,0.05339144803642398,628.2174185168263,0.05137599055795775,2.0,255520.00834473225,0.06711810069950411,7.105344428206162,9135.22028487158,9861.526373773926,44.0,12.511952060726967,5.0,0.4278624718337527,5.0,0.684866571956757,2.0,0.51637481471325,2.0,3.0,0
59496.17229539499,0.4157853244734522,661.566101761042,10.167025129561928,4.0,0.0,0.030885214577332672,16.342192327583973,17368.57060823822,16056.420519250922,57.0,23.146469129960476,0.0,0.4579906312811156,2.0,0.7122590889796712,4.0,0.3631706078227161,0.0,4.0,0
34962.26053106833,0.2048508990999249,575.1436779906122,4.269343822247886,4.0,243867.9699250543,0.17258519114189708,1.4210172321994698,2649.2811865268795,2328.498121832862,60.0,32.569984565417144,1.0,0.6950163785254059,4.0,0.647440431023858,5.0,0.21253404477773452,2.0,4.0,1
30948.389411949585,0.1527567035181737,559.4171237182927,0.8708446003269704,4.0,16179.289937488416,0.1731199171833384,20.488510932249106,10990.961477604706,9455.140346365115,44.0,71.06870107370942,0.0,0.3595098087764435,6.0,0.6918435018392874,6.0,0.38808894741289796,3.0,2.0,0
39178.327230950345,0.1826950420458743,799.9287758475687,27.67656458649629,6.0,191581.65538942712,0.1360100657890918,0.6421810674364797,8425.064106154114,9830.991555503888,42.0,45.147523412078286,1.0,0.13074747934638598,4.0,0.9175904073762918,5.0,0.47231197929898594,1.0,4.0,1
23919.003540356316,0.45912549712471773,472.67614217375876,12.020224434083016,8.0,785932.5891634725,0.06143308125500475,12.63066827816554,6812.985334554164,7478.694568188571,38.0,7.890617288059615,3.0,0.4414768555206854,3.0,0.6183097740278016,6.0,0.14322836528118546,1.0,2.0,1
103235.63376454289,0.20087809797395356,544.5800972217228,10.361400754624444,1.0,48206.03866983858,0.030485210252237875,1.0733346817050209,4652.12588553454,5463.694997286101,45.0,13.681461140126968,1.0,0.06791204555361643,2.0,0.6204537595681429,5.0,0.3254397816518073,0.0,3.0,0
16255.221942456856,0.2781111494402637,798.049215266908,25.336404995659144,2.0,0.0,0.05871446496664876,6.3539088974325795,9553.558425026531,10561.563882029219,57.0,11.925600829697993,2.0,0.14802890067881086,3.0,0.6336798928857807,4.0,0.10807294957096283,1.0,2.0,0
39829.78544720848,0.07752794258256518,714.0746380998654,4.186966351267515,2.0,0.0,0.11444516340634384,7.646118293603869,3653.5085059178086,3487.244605321907,46.0,20.02097727778372,1.0,0.48086791536519097,4.0,0.32303529520681235,5.0,0.8200577457202372,0.0,3.0,0
99887.82742497936,0.1456725342508394,617.453746825758,10.14193589571631,1.0,120382.58084582552,0.046671251374222705,8.333667575643199,5254.285439112795,6174.682453549457,48.0,31.438122646016033,2.0,0.582512164196109,4.0,0.6872818080792534,5.0,0.630212480269004,1.0,3.0,1
36439.18269298417,0.3296070979756998,774.6596314288653,1.847469500143595,4.0,17692.75264577809,0.2091985354471788,2.878733052147728,14648.922153167736,15164.761612242619,56.0,26.579656745971956,4.0,0.15962090904641615,8.0,0.8522091186935761,5.0,0.6355153698611258,2.0,3.0,1
33023.69068737097,0.11693733924996144,694.6860116396009,9.555363192090146,8.0,0.0,0.07073150474215664,0.9278647887180559,9376.41736806959,11008.440810688786,49.0,6.59266965600514,3.0,0.2539386921411274,1.0,0.5641620258634651,8.0,0.3682186514308132,1.0,3.0,0
30372.026674574892,0.3399898206864404,673.2660091974419,0.11343314237857151,2.0,299424.16377413605,0.06954899492974514,7.948992198007851,1930.0365013509063,1707.5166807326355,55.0,102.24706931038232,2.0,0.12809432288454703,3.0,0.5528737710292966,7.0,0.5465405390999942,2.0,2.0,1
33183.37110576275,0.16576433629888876,672.5562017102418,1.0801949593711964,2.0,9264.93127639866,0.04172661115939134,5.170547642960809,23442.505500917967,22247.853135411282,41.0,6.490752811365267,0.0,0.36858794025789643,5.0,0.5572265167179471,8.0,0.5357576475644773,2.0,2.0,0
72144.34893809818,0.4840672305366249,696.5238217214494,4.430685062556556,5.0,77190.33850027723,0.1158993336070043,1.4913840372727893,5058.899277197145,4806.084067583081,41.0,18.956782519126154,2.0,0.3081130011209577,5.0,0.3519555041476209,5.0,0.2724894045901848,1.0,1.0,1
12016.897272200658,0.45592540997662856,700.5692501297453,0.09733125031645198,3.0,0.0,0.09094342456120182,2.492717397912587,12639.372420579746,10140.353790989668,52.0,53.97165207062069,4.0,0.4605148154107934,1.0,0.8161655089683879,4.0,0.38472067655222186,3.0,3.0,1
78175.91217640352,0.29577786083673746,850.0,4.958666041029399,4.0,593457.8147977627,0.08177864001760393,1.7664032785106918,6385.977156911147,6876.157529167653,51.0,13.492001036150526,4.0,0.4378198265257922,2.0,0.6107006399602259,5.0,0.7328587858911824,1.0,2.0,1
17819.01498663192,0.0807271506816195,630.5107188327328,5.918418388798504,6.0,56300.71177018682,0.015771968102722512,12.313246595571197,7918.988069137,9179.644123142294,39.0,6.809192451743172,3.0,0.612289709275456,4.0,0.8083418718752526,5.0,0.4267842309230852,2.0,2.0,0
31782.58684765967,0.03888448241092674,633.5952811851796,7.774567019521966,7.0,0.0,0.038603039360938195,8.140591522406385,26079.709535985574,30441.112444796083,44.0,20.236758822400166,4.0,0.3542393714398057,3.0,0.6577324805100976,6.0,0.056733104036157445,1.0,2.0,1
29301.025366914622,0.06891175053770039,526.3106812429286,0.8463219926722253,7.0,45548.47960453456,0.003206498832364756,10.707887678274645,3571.2227432717955,3995.521828532987,46.0,27.159253860004704,1.0,0.37270007147202816,3.0,0.6285276123820414,9.0,0.74502567919469,3.0,2.0,0
48741.038548662895,0.11801573876418313,644.8102613178982,1.5974859294218646,2.0,54049.321311091495,0.055195771787110375,0.2648952254516017,8888.373731206082,8015.009450370103,54.0,41.618236221641,0.0,0.4016103377497344,3.0,0.6071689116972567,8.0,0.36354279757655666,2.0,5.0,0
16332.917420642214,0.3587693845566722,836.2886899544819,7.600504625878209,7.0,0.0,0.00192216627414086,5.409101851464423,3553.5302515933345,3390.1386756433612,44.0,27.665518117454035,2.0,0.4164448638297217,4.0,0.48213802716917414,6.0,0.4238359860985502,0.0,4.0,0
45756.37169559,0.10443064154976041,748.4485002434657,8.587948475615223,2.0,1324192.4877169565,0.2043946164144815,1.5571617858477702,11017.249952955495,10272.528075048242,40.0,21.482111307949616,2.0,0.4757566328292261,7.0,0.6426920633596767,3.0,0.07713313799163683,1.0,1.0,1
99922.96435502055,0.25825531991449147,595.6332256124672,0.20993236386666428,3.0,148295.82801249027,0.0715903595905542,6.895562866116807,1145.1808993875356,1121.9754362501887,42.0,28.123608068990574,1.0,0.8500917031798965,5.0,0.19714597514996904,4.0,0.5361071856979738,1.0,6.0,1
18368.87614849181,0.16547087238574223,653.0041364521285,6.218621774832292,4.0,0.0,0.0798207982379494,11.086085430107012,3206.2003148898057,3149.62317533368,54.0,24.584990021954464,2.0,0.603523425970896,6.0,0.835145053837776,6.0,0.2611297002534003,0.0,7.0,0
39928.79747616273,0.26440727379757606,520.3561624415006,12.296258296133704,1.0,0.0,0.12111105181015254,7.260533695962352,41374.54436981799,47837.465299347146,61.0,11.087397813229025,0.0,0.23520622466461139,5.0,0.712811019271378,4.0,0.16325846968240268,1.0,3.0,1
26082.21415717782,0.19378861563277894,553.0880655701694,0.5728348944229972,3.0,0.0,0.028016045758769304,12.087587707486387,1348.3729005254872,1135.1666021266497,47.0,13.51507748471609,0.0,0.13627285767831515,2.0,0.9048774997810755,6.0,0.47886136140614116,2.0,3.0,0
44933.71141766314,0.15312973988097087,664.9441152613717,4.26419993497004,9.0,0.0,0.1285593014175436,2.5435193653472066,5543.866044614766,6114.589362707248,45.0,5.363278096334223,1.0,0.2942516914674034,3.0,0.8732909908082186,4.0,0.17675076250216828,1.0,2.0,1
36664.852906913904,0.044375109174054024,600.5545397179548,3.162272170021192,0.0,0.0,0.12078840877731528,4.892976581571096,4949.9642059725475,5097.171198409228,41.0,15.509512399385844,2.0,0.24100986156576118,5.0,0.7131109131941042,5.0,0.5694025360690326,2.0,7.0,0
26350.869340585014,0.17888319228623872,545.5400210621582,19.596219555710373,2.0,47219.30456747801,0.16351126321267243,3.2204093746022258,10887.510732665141,11705.332504374976,58.0,13.621623088718959,3.0,0.4727842994236409,4.0,0.5574269440922759,8.0,0.21326405146696154,3.0,3.0,0
46348.12617419347,0.24188334316533866,698.9840764737892,1.6444174580196285,6.0,0.0,0.08403732991473431,8.862102273805743,3782.684256853076,4378.003382706728,42.0,7.625227857354775,2.0,0.18131517638451328,7.0,0.44348572840328215,5.0,0.24257393352499712,0.0,4.0,0
89516.12493383796,0.17743114425301515,641.7749913346676,3.0660338067740915,3.0,0.0,0.0073598310593301144,4.139873153088906,9447.90235632244,11115.174738149452,62.0,12.199648405591304,3.0,0.3687242997387866,5.0,0.4169012601477731,6.0,0.40230519313592433,2.0,2.0,1
33009.415044516536,0.08097782780463675,493.24496283089604,18.29721795441238,5.0,500357.83106414316,0.08890921959905558,6.187095707553626,5253.4887125333835,4224.757043621312,43.0,8.073190810651072,1.0,0.24688887246920202,3.0,0.7289629023252333,5.0,0.6765778581267703,0.0,1.0,0
52045.77876164208,0.13748619994080308,442.4853033832212,3.211625007776549,6.0,82494.51310925365,0.03267228478542651,4.983742184125947,2738.5958671425687,3126.2110291474796,54.0,10.764964861121399,3.0,0.24363384886199288,2.0,0.5920205458474177,1.0,0.5237398776195761,0.0,3.0,0
19022.228988634426,0.4416245174138669,592.9988501425746,6.063148772443384,2.0,0.0,0.00806717199858886,9.90738558332285,4184.370410451053,3651.4331292947477,52.0,19.978785131318492,5.0,0.25043951705878575,6.0,0.8322342258936092,7.0,0.572776003302024,1.0,1.0,0
22511.50546714733,0.2295665827223118,491.17348565584723,0.26874661881243406,6.0,0.0,0.10115031436474421,3.757054276970963,7581.883703072907,6536.873038897462,52.0,16.533960026424776,1.0,0.370625592605073,1.0,0.4479213427475413,6.0,0.12452755237353196,1.0,1.0,0
45991.09818101338,0.18709847535501478,463.1088593529346,30.0,7.0,0.0,0.18610390561306314,0.5760692457903248,13969.680721754128,16254.158342543367,40.0,22.148074257936337,1.0,0.8288114120815832,5.0,0.6052883008248259,5.0,0.6087229378785902,0.0,4.0,1
76271.75873857408,0.0874174817098885,762.8969201402085,13.941318599736363,8.0,0.0,0.023504609931497045,14.868893951712067,3398.832369389161,3998.5641940758337,42.0,19.046889937839552,3.0,0.7355404048747892,3.0,0.4458995385037041,9.0,0.3646437514961409,0.0,6.0,0
43382.294429394686,0.3122459461749846,640.2289110134707,8.04974418803764,5.0,406089.5470267915,0.16007505342516212,4.05893203666714,5750.692740156833,5511.184610220068,49.0,24.08286252315824,3.0,0.4828329041393407,2.0,0.7777051921966179,2.0,0.34627565006356,0.0,2.0,1
31053.6298757069,0.32472122706022116,623.4553621774497,0.501433669547077,5.0,86674.68396200266,0.10267302474625821,7.634427713839349,13588.939916723573,11203.735423684037,39.0,8.56603958268626,1.0,0.4615956540802936,4.0,0.8113299778952363,5.0,0.18789091385191797,0.0,4.0,0
